track_id,track_name,lat,lon,timestamp
0,24_Jan_2025_0422.gpx,24.8315139,46.6000635,2025-01-24T05:16:01Z
0,24_Jan_2025_0422.gpx,24.8315696,46.600182,2025-01-24T05:16:02Z
0,24_Jan_2025_0422.gpx,24.8316246,46.6003017,2025-01-24T05:16:03Z
0,24_Jan_2025_0422.gpx,24.8316756,46.6004172,2025-01-24T05:16:04Z
0,24_Jan_2025_0422.gpx,24.8317227,46.6005276,2025-01-24T05:16:05Z
0,24_Jan_2025_0422.gpx,24.8317639,46.600626,2025-01-24T05:16:06Z
0,24_Jan_2025_0422.gpx,24.8317963,46.6007045,2025-01-24T05:16:07Z
0,24_Jan_2025_0422.gpx,24.831821,46.6007652,2025-01-24T05:16:08Z
0,24_Jan_2025_0422.gpx,24.8318414,46.6008155,2025-01-24T05:16:09Z
0,24_Jan_2025_0422.gpx,24.8318618,46.6008658,2025-01-24T05:16:10Z
0,24_Jan_2025_0422.gpx,24.8318849,46.6009212,2025-01-24T05:16:11Z
0,24_Jan_2025_0422.gpx,24.8319105,46.6009851,2025-01-24T05:16:12Z
0,24_Jan_2025_0422.gpx,24.8319386,46.6010581,2025-01-24T05:16:13Z
0,24_Jan_2025_0422.gpx,24.8319662,46.6011375,2025-01-24T05:16:14Z
0,24_Jan_2025_0422.gpx,24.8319931,46.6012154,2025-01-24T05:16:15Z
0,24_Jan_2025_0422.gpx,24.8320168,46.6012876,2025-01-24T05:16:16Z
0,24_Jan_2025_0422.gpx,24.8320369,46.6013489,2025-01-24T05:16:17Z
0,24_Jan_2025_0422.gpx,24.8320552,46.6013954,2025-01-24T05:16:18Z
0,24_Jan_2025_0422.gpx,24.8320696,46.601432,2025-01-24T05:16:19Z
0,24_Jan_2025_0422.gpx,24.8320816,46.6014636,2025-01-24T05:16:20Z
0,24_Jan_2025_0422.gpx,24.8320971,46.6015009,2025-01-24T05:16:21Z
0,24_Jan_2025_0422.gpx,24.832114,46.6015432,2025-01-24T05:16:22Z
0,24_Jan_2025_0422.gpx,24.8321333,46.6015912,2025-01-24T05:16:23Z
0,24_Jan_2025_0422.gpx,24.8321541,46.6016431,2025-01-24T05:16:24Z
0,24_Jan_2025_0422.gpx,24.8321778,46.6017019,2025-01-24T05:16:25Z
0,24_Jan_2025_0422.gpx,24.832206,46.6017761,2025-01-24T05:16:26Z
0,24_Jan_2025_0422.gpx,24.8322403,46.6018656,2025-01-24T05:16:27Z
0,24_Jan_2025_0422.gpx,24.8322806,46.6019678,2025-01-24T05:16:28Z
0,24_Jan_2025_0422.gpx,24.8323274,46.6020838,2025-01-24T05:16:29Z
0,24_Jan_2025_0422.gpx,24.8323796,46.6022103,2025-01-24T05:16:30Z
0,24_Jan_2025_0422.gpx,24.8324374,46.6023449,2025-01-24T05:16:31Z
0,24_Jan_2025_0422.gpx,24.8324997,46.6024869,2025-01-24T05:16:32Z
0,24_Jan_2025_0422.gpx,24.8325653,46.6026365,2025-01-24T05:16:33Z
0,24_Jan_2025_0422.gpx,24.8326343,46.602792,2025-01-24T05:16:34Z
0,24_Jan_2025_0422.gpx,24.8327062,46.6029533,2025-01-24T05:16:35Z
0,24_Jan_2025_0422.gpx,24.8327795,46.6031187,2025-01-24T05:16:36Z
0,24_Jan_2025_0422.gpx,24.8328544,46.6032894,2025-01-24T05:16:37Z
0,24_Jan_2025_0422.gpx,24.8329308,46.6034647,2025-01-24T05:16:38Z
0,24_Jan_2025_0422.gpx,24.833009,46.6036454,2025-01-24T05:16:39Z
0,24_Jan_2025_0422.gpx,24.8330894,46.6038325,2025-01-24T05:16:40Z
0,24_Jan_2025_0422.gpx,24.8331716,46.6040256,2025-01-24T05:16:41Z
0,24_Jan_2025_0422.gpx,24.833255,46.604222,2025-01-24T05:16:42Z
0,24_Jan_2025_0422.gpx,24.833338,46.6044171,2025-01-24T05:16:43Z
0,24_Jan_2025_0422.gpx,24.8334189,46.6046076,2025-01-24T05:16:44Z
0,24_Jan_2025_0422.gpx,24.8334978,46.6047949,2025-01-24T05:16:45Z
0,24_Jan_2025_0422.gpx,24.8335759,46.6049785,2025-01-24T05:16:46Z
0,24_Jan_2025_0422.gpx,24.8336522,46.605159,2025-01-24T05:16:47Z
0,24_Jan_2025_0422.gpx,24.8337272,46.6053365,2025-01-24T05:16:48Z
0,24_Jan_2025_0422.gpx,24.8337999,46.6055096,2025-01-24T05:16:49Z
0,24_Jan_2025_0422.gpx,24.8338715,46.6056803,2025-01-24T05:16:50Z
0,24_Jan_2025_0422.gpx,24.8339413,46.6058475,2025-01-24T05:16:51Z
0,24_Jan_2025_0422.gpx,24.83401,46.606012,2025-01-24T05:16:52Z
0,24_Jan_2025_0422.gpx,24.834078,46.6061755,2025-01-24T05:16:53Z
0,24_Jan_2025_0422.gpx,24.8341453,46.6063396,2025-01-24T05:16:54Z
0,24_Jan_2025_0422.gpx,24.834212,46.6065031,2025-01-24T05:16:55Z
0,24_Jan_2025_0422.gpx,24.83428,46.6066668,2025-01-24T05:16:56Z
0,24_Jan_2025_0422.gpx,24.834347,46.6068298,2025-01-24T05:16:57Z
0,24_Jan_2025_0422.gpx,24.8344152,46.6069914,2025-01-24T05:16:58Z
0,24_Jan_2025_0422.gpx,24.8344819,46.6071503,2025-01-24T05:16:59Z
0,24_Jan_2025_0422.gpx,24.8345477,46.607305,2025-01-24T05:17:00Z
0,24_Jan_2025_0422.gpx,24.8346113,46.607455,2025-01-24T05:17:01Z
0,24_Jan_2025_0422.gpx,24.8346734,46.6076018,2025-01-24T05:17:02Z
0,24_Jan_2025_0422.gpx,24.8347332,46.6077441,2025-01-24T05:17:03Z
0,24_Jan_2025_0422.gpx,24.834791,46.607884,2025-01-24T05:17:04Z
0,24_Jan_2025_0422.gpx,24.8348458,46.6080193,2025-01-24T05:17:05Z
0,24_Jan_2025_0422.gpx,24.8348981,46.6081509,2025-01-24T05:17:06Z
0,24_Jan_2025_0422.gpx,24.8349479,46.6082785,2025-01-24T05:17:07Z
0,24_Jan_2025_0422.gpx,24.834996,46.6084029,2025-01-24T05:17:08Z
0,24_Jan_2025_0422.gpx,24.835041,46.6085232,2025-01-24T05:17:09Z
0,24_Jan_2025_0422.gpx,24.8350836,46.6086385,2025-01-24T05:17:10Z
0,24_Jan_2025_0422.gpx,24.8351236,46.6087467,2025-01-24T05:17:11Z
0,24_Jan_2025_0422.gpx,24.8351587,46.6088467,2025-01-24T05:17:12Z
0,24_Jan_2025_0422.gpx,24.8351849,46.6089379,2025-01-24T05:17:13Z
0,24_Jan_2025_0422.gpx,24.8351989,46.6090221,2025-01-24T05:17:14Z
0,24_Jan_2025_0422.gpx,24.8352008,46.6090987,2025-01-24T05:17:15Z
0,24_Jan_2025_0422.gpx,24.835192,46.6091628,2025-01-24T05:17:16Z
0,24_Jan_2025_0422.gpx,24.8351714,46.6092208,2025-01-24T05:17:17Z
0,24_Jan_2025_0422.gpx,24.8351419,46.6092717,2025-01-24T05:17:18Z
0,24_Jan_2025_0422.gpx,24.8351019,46.6093208,2025-01-24T05:17:19Z
0,24_Jan_2025_0422.gpx,24.8350541,46.6093685,2025-01-24T05:17:20Z
0,24_Jan_2025_0422.gpx,24.8349978,46.6094163,2025-01-24T05:17:21Z
0,24_Jan_2025_0422.gpx,24.8349362,46.6094666,2025-01-24T05:17:22Z
0,24_Jan_2025_0422.gpx,24.834869,46.6095202,2025-01-24T05:17:23Z
0,24_Jan_2025_0422.gpx,24.8347985,46.6095744,2025-01-24T05:17:24Z
0,24_Jan_2025_0422.gpx,24.8347229,46.60963,2025-01-24T05:17:25Z
0,24_Jan_2025_0422.gpx,24.8346473,46.6096814,2025-01-24T05:17:26Z
0,24_Jan_2025_0422.gpx,24.8345732,46.6097294,2025-01-24T05:17:27Z
0,24_Jan_2025_0422.gpx,24.8344988,46.6097797,2025-01-24T05:17:28Z
0,24_Jan_2025_0422.gpx,24.8344263,46.6098281,2025-01-24T05:17:29Z
0,24_Jan_2025_0422.gpx,24.8343558,46.6098763,2025-01-24T05:17:30Z
0,24_Jan_2025_0422.gpx,24.8342831,46.6099273,2025-01-24T05:17:31Z
0,24_Jan_2025_0422.gpx,24.8342058,46.6099819,2025-01-24T05:17:32Z
0,24_Jan_2025_0422.gpx,24.8341247,46.6100389,2025-01-24T05:17:33Z
0,24_Jan_2025_0422.gpx,24.8340426,46.6101119,2025-01-24T05:17:34Z
0,24_Jan_2025_0422.gpx,24.8339475,46.610159,2025-01-24T05:17:35Z
0,24_Jan_2025_0422.gpx,24.8338551,46.610229,2025-01-24T05:17:36Z
0,24_Jan_2025_0422.gpx,24.8337548,46.6102963,2025-01-24T05:17:37Z
0,24_Jan_2025_0422.gpx,24.8336527,46.6103634,2025-01-24T05:17:38Z
0,24_Jan_2025_0422.gpx,24.8335464,46.6104301,2025-01-24T05:17:39Z
0,24_Jan_2025_0422.gpx,24.8334352,46.6104958,2025-01-24T05:17:40Z
0,24_Jan_2025_0422.gpx,24.8333275,46.6105678,2025-01-24T05:17:41Z
0,24_Jan_2025_0422.gpx,24.833213,46.6106295,2025-01-24T05:17:42Z
0,24_Jan_2025_0422.gpx,24.8330948,46.6106932,2025-01-24T05:17:43Z
0,24_Jan_2025_0422.gpx,24.8329749,46.6107581,2025-01-24T05:17:44Z
0,24_Jan_2025_0422.gpx,24.832852,46.6108254,2025-01-24T05:17:45Z
0,24_Jan_2025_0422.gpx,24.8327271,46.610892,2025-01-24T05:17:46Z
0,24_Jan_2025_0422.gpx,24.8325984,46.6109632,2025-01-24T05:17:47Z
0,24_Jan_2025_0422.gpx,24.8324643,46.6110405,2025-01-24T05:17:48Z
0,24_Jan_2025_0422.gpx,24.8323408,46.6111034,2025-01-24T05:17:49Z
0,24_Jan_2025_0422.gpx,24.8322087,46.6111785,2025-01-24T05:17:50Z
0,24_Jan_2025_0422.gpx,24.8320712,46.6112573,2025-01-24T05:17:51Z
0,24_Jan_2025_0422.gpx,24.831926,46.6113375,2025-01-24T05:17:52Z
0,24_Jan_2025_0422.gpx,24.8317748,46.6114174,2025-01-24T05:17:53Z
0,24_Jan_2025_0422.gpx,24.8316212,46.6114973,2025-01-24T05:17:54Z
0,24_Jan_2025_0422.gpx,24.831462,46.6115777,2025-01-24T05:17:55Z
0,24_Jan_2025_0422.gpx,24.8312943,46.6116603,2025-01-24T05:17:56Z
0,24_Jan_2025_0422.gpx,24.8311311,46.6117428,2025-01-24T05:17:57Z
0,24_Jan_2025_0422.gpx,24.8309738,46.6118237,2025-01-24T05:17:58Z
0,24_Jan_2025_0422.gpx,24.8308212,46.6119029,2025-01-24T05:17:59Z
0,24_Jan_2025_0422.gpx,24.8306657,46.6119859,2025-01-24T05:18:00Z
0,24_Jan_2025_0422.gpx,24.8305172,46.6120702,2025-01-24T05:18:01Z
0,24_Jan_2025_0422.gpx,24.8303621,46.6121571,2025-01-24T05:18:02Z
0,24_Jan_2025_0422.gpx,24.8302241,46.6122111,2025-01-24T05:18:03Z
0,24_Jan_2025_0422.gpx,24.8300457,46.6123061,2025-01-24T05:18:04Z
0,24_Jan_2025_0422.gpx,24.8298611,46.6123661,2025-01-24T05:18:05Z
0,24_Jan_2025_0422.gpx,24.8297299,46.6124334,2025-01-24T05:18:06Z
0,24_Jan_2025_0422.gpx,24.8295626,46.6125276,2025-01-24T05:18:07Z
0,24_Jan_2025_0422.gpx,24.8293958,46.6126155,2025-01-24T05:18:08Z
0,24_Jan_2025_0422.gpx,24.8292255,46.6127072,2025-01-24T05:18:09Z
0,24_Jan_2025_0422.gpx,24.8290608,46.6128155,2025-01-24T05:18:10Z
0,24_Jan_2025_0422.gpx,24.8288586,46.6129326,2025-01-24T05:18:11Z
0,24_Jan_2025_0422.gpx,24.8286861,46.6130256,2025-01-24T05:18:12Z
0,24_Jan_2025_0422.gpx,24.8284728,46.613116,2025-01-24T05:18:13Z
0,24_Jan_2025_0422.gpx,24.8282583,46.6132203,2025-01-24T05:18:14Z
0,24_Jan_2025_0422.gpx,24.8280387,46.6133287,2025-01-24T05:18:15Z
0,24_Jan_2025_0422.gpx,24.8278302,46.6134407,2025-01-24T05:18:16Z
0,24_Jan_2025_0422.gpx,24.8276215,46.6135457,2025-01-24T05:18:17Z
0,24_Jan_2025_0422.gpx,24.8274191,46.6136482,2025-01-24T05:18:18Z
0,24_Jan_2025_0422.gpx,24.827252,46.6137666,2025-01-24T05:18:19Z
0,24_Jan_2025_0422.gpx,24.8270377,46.6138536,2025-01-24T05:18:20Z
0,24_Jan_2025_0422.gpx,24.826841,46.6139524,2025-01-24T05:18:21Z
0,24_Jan_2025_0422.gpx,24.8266434,46.6140473,2025-01-24T05:18:22Z
0,24_Jan_2025_0422.gpx,24.8264515,46.6141431,2025-01-24T05:18:23Z
0,24_Jan_2025_0422.gpx,24.8262557,46.6142247,2025-01-24T05:18:24Z
0,24_Jan_2025_0422.gpx,24.8260728,46.6143323,2025-01-24T05:18:25Z
0,24_Jan_2025_0422.gpx,24.8258787,46.6144325,2025-01-24T05:18:26Z
0,24_Jan_2025_0422.gpx,24.8256871,46.6145275,2025-01-24T05:18:27Z
0,24_Jan_2025_0422.gpx,24.8254958,46.6146235,2025-01-24T05:18:28Z
0,24_Jan_2025_0422.gpx,24.8253044,46.6147149,2025-01-24T05:18:29Z
0,24_Jan_2025_0422.gpx,24.8251152,46.6148063,2025-01-24T05:18:30Z
0,24_Jan_2025_0422.gpx,24.8249269,46.6149029,2025-01-24T05:18:31Z
0,24_Jan_2025_0422.gpx,24.8247357,46.6149977,2025-01-24T05:18:32Z
0,24_Jan_2025_0422.gpx,24.8245522,46.6150971,2025-01-24T05:18:33Z
0,24_Jan_2025_0422.gpx,24.8243699,46.6151871,2025-01-24T05:18:34Z
0,24_Jan_2025_0422.gpx,24.8241913,46.6152786,2025-01-24T05:18:35Z
0,24_Jan_2025_0422.gpx,24.8240173,46.6153651,2025-01-24T05:18:36Z
0,24_Jan_2025_0422.gpx,24.8238427,46.6154537,2025-01-24T05:18:37Z
0,24_Jan_2025_0422.gpx,24.8236686,46.6155436,2025-01-24T05:18:38Z
0,24_Jan_2025_0422.gpx,24.8234949,46.6156329,2025-01-24T05:18:39Z
0,24_Jan_2025_0422.gpx,24.8233208,46.6157218,2025-01-24T05:18:40Z
0,24_Jan_2025_0422.gpx,24.8231463,46.6158098,2025-01-24T05:18:41Z
0,24_Jan_2025_0422.gpx,24.8229732,46.6158975,2025-01-24T05:18:42Z
0,24_Jan_2025_0422.gpx,24.8227992,46.6159838,2025-01-24T05:18:43Z
0,24_Jan_2025_0422.gpx,24.8226244,46.6160705,2025-01-24T05:18:44Z
0,24_Jan_2025_0422.gpx,24.8224482,46.6161599,2025-01-24T05:18:45Z
0,24_Jan_2025_0422.gpx,24.8222688,46.6162449,2025-01-24T05:18:46Z
0,24_Jan_2025_0422.gpx,24.8220903,46.6163392,2025-01-24T05:18:47Z
0,24_Jan_2025_0422.gpx,24.8219073,46.6164299,2025-01-24T05:18:48Z
0,24_Jan_2025_0422.gpx,24.8217224,46.6165225,2025-01-24T05:18:49Z
0,24_Jan_2025_0422.gpx,24.8215347,46.6166164,2025-01-24T05:18:50Z
0,24_Jan_2025_0422.gpx,24.8213457,46.6167115,2025-01-24T05:18:51Z
0,24_Jan_2025_0422.gpx,24.8211587,46.6168056,2025-01-24T05:18:52Z
0,24_Jan_2025_0422.gpx,24.8209763,46.6168968,2025-01-24T05:18:53Z
0,24_Jan_2025_0422.gpx,24.8207961,46.6169877,2025-01-24T05:18:54Z
0,24_Jan_2025_0422.gpx,24.8206136,46.6170796,2025-01-24T05:18:55Z
0,24_Jan_2025_0422.gpx,24.8204299,46.6171729,2025-01-24T05:18:56Z
0,24_Jan_2025_0422.gpx,24.8202445,46.6172682,2025-01-24T05:18:57Z
0,24_Jan_2025_0422.gpx,24.8200572,46.6173638,2025-01-24T05:18:58Z
0,24_Jan_2025_0422.gpx,24.819868,46.6174604,2025-01-24T05:18:59Z
0,24_Jan_2025_0422.gpx,24.8196769,46.6175582,2025-01-24T05:19:00Z
0,24_Jan_2025_0422.gpx,24.8194847,46.6176552,2025-01-24T05:19:01Z
0,24_Jan_2025_0422.gpx,24.8192928,46.6177508,2025-01-24T05:19:02Z
0,24_Jan_2025_0422.gpx,24.8191019,46.617847,2025-01-24T05:19:03Z
0,24_Jan_2025_0422.gpx,24.818908,46.6179441,2025-01-24T05:19:04Z
0,24_Jan_2025_0422.gpx,24.8187138,46.6180422,2025-01-24T05:19:05Z
0,24_Jan_2025_0422.gpx,24.8185169,46.6181401,2025-01-24T05:19:06Z
0,24_Jan_2025_0422.gpx,24.8183195,46.6182388,2025-01-24T05:19:07Z
0,24_Jan_2025_0422.gpx,24.8181218,46.6183396,2025-01-24T05:19:08Z
0,24_Jan_2025_0422.gpx,24.8179244,46.618442,2025-01-24T05:19:09Z
0,24_Jan_2025_0422.gpx,24.817726,46.6185447,2025-01-24T05:19:10Z
0,24_Jan_2025_0422.gpx,24.8175257,46.6186464,2025-01-24T05:19:11Z
0,24_Jan_2025_0422.gpx,24.8173245,46.6187484,2025-01-24T05:19:12Z
0,24_Jan_2025_0422.gpx,24.8171223,46.6188502,2025-01-24T05:19:13Z
0,24_Jan_2025_0422.gpx,24.8169194,46.6189527,2025-01-24T05:19:14Z
0,24_Jan_2025_0422.gpx,24.816716,46.6190543,2025-01-24T05:19:15Z
0,24_Jan_2025_0422.gpx,24.8165113,46.619156,2025-01-24T05:19:16Z
0,24_Jan_2025_0422.gpx,24.816303,46.6192549,2025-01-24T05:19:17Z
0,24_Jan_2025_0422.gpx,24.8161018,46.6193619,2025-01-24T05:19:18Z
0,24_Jan_2025_0422.gpx,24.8159017,46.6194602,2025-01-24T05:19:19Z
0,24_Jan_2025_0422.gpx,24.8157075,46.6195583,2025-01-24T05:19:20Z
0,24_Jan_2025_0422.gpx,24.8155167,46.6196543,2025-01-24T05:19:21Z
0,24_Jan_2025_0422.gpx,24.8153298,46.6197491,2025-01-24T05:19:22Z
0,24_Jan_2025_0422.gpx,24.8151447,46.619845,2025-01-24T05:19:23Z
0,24_Jan_2025_0422.gpx,24.8149602,46.6199397,2025-01-24T05:19:24Z
0,24_Jan_2025_0422.gpx,24.8147756,46.6200337,2025-01-24T05:19:25Z
0,24_Jan_2025_0422.gpx,24.8145898,46.6201277,2025-01-24T05:19:26Z
0,24_Jan_2025_0422.gpx,24.814404,46.6202214,2025-01-24T05:19:27Z
0,24_Jan_2025_0422.gpx,24.8142195,46.620313,2025-01-24T05:19:28Z
0,24_Jan_2025_0422.gpx,24.8140409,46.6204025,2025-01-24T05:19:29Z
0,24_Jan_2025_0422.gpx,24.8138649,46.6204908,2025-01-24T05:19:30Z
0,24_Jan_2025_0422.gpx,24.8136937,46.6205778,2025-01-24T05:19:31Z
0,24_Jan_2025_0422.gpx,24.8135237,46.6206649,2025-01-24T05:19:32Z
0,24_Jan_2025_0422.gpx,24.8133543,46.6207529,2025-01-24T05:19:33Z
0,24_Jan_2025_0422.gpx,24.8131847,46.6208394,2025-01-24T05:19:34Z
0,24_Jan_2025_0422.gpx,24.813015,46.6209275,2025-01-24T05:19:35Z
0,24_Jan_2025_0422.gpx,24.8128421,46.6210157,2025-01-24T05:19:36Z
0,24_Jan_2025_0422.gpx,24.8126667,46.6211037,2025-01-24T05:19:37Z
0,24_Jan_2025_0422.gpx,24.8124885,46.6211946,2025-01-24T05:19:38Z
0,24_Jan_2025_0422.gpx,24.8123076,46.6212859,2025-01-24T05:19:39Z
0,24_Jan_2025_0422.gpx,24.8121208,46.6213777,2025-01-24T05:19:40Z
0,24_Jan_2025_0422.gpx,24.8119317,46.6214718,2025-01-24T05:19:41Z
0,24_Jan_2025_0422.gpx,24.8117434,46.621567,2025-01-24T05:19:42Z
0,24_Jan_2025_0422.gpx,24.811556,46.6216615,2025-01-24T05:19:43Z
0,24_Jan_2025_0422.gpx,24.8113717,46.621755,2025-01-24T05:19:44Z
0,24_Jan_2025_0422.gpx,24.8111861,46.6218479,2025-01-24T05:19:45Z
0,24_Jan_2025_0422.gpx,24.8110002,46.621942,2025-01-24T05:19:46Z
0,24_Jan_2025_0422.gpx,24.8108168,46.6220354,2025-01-24T05:19:47Z
0,24_Jan_2025_0422.gpx,24.8106357,46.6221268,2025-01-24T05:19:48Z
0,24_Jan_2025_0422.gpx,24.8104519,46.6222231,2025-01-24T05:19:49Z
0,24_Jan_2025_0422.gpx,24.8102827,46.6223229,2025-01-24T05:19:50Z
0,24_Jan_2025_0422.gpx,24.8100965,46.6224005,2025-01-24T05:19:51Z
0,24_Jan_2025_0422.gpx,24.8099182,46.6224802,2025-01-24T05:19:52Z
0,24_Jan_2025_0422.gpx,24.8097388,46.6225768,2025-01-24T05:19:53Z
0,24_Jan_2025_0422.gpx,24.8095479,46.6226772,2025-01-24T05:19:54Z
0,24_Jan_2025_0422.gpx,24.809385,46.6227665,2025-01-24T05:19:55Z
0,24_Jan_2025_0422.gpx,24.809226,46.6228604,2025-01-24T05:19:56Z
0,24_Jan_2025_0422.gpx,24.8090041,46.6229452,2025-01-24T05:19:57Z
0,24_Jan_2025_0422.gpx,24.8088235,46.6230379,2025-01-24T05:19:58Z
0,24_Jan_2025_0422.gpx,24.8086393,46.6231417,2025-01-24T05:19:59Z
0,24_Jan_2025_0422.gpx,24.8084535,46.6232357,2025-01-24T05:20:00Z
0,24_Jan_2025_0422.gpx,24.808265,46.6233291,2025-01-24T05:20:01Z
0,24_Jan_2025_0422.gpx,24.8080762,46.6234235,2025-01-24T05:20:02Z
0,24_Jan_2025_0422.gpx,24.807886,46.6235177,2025-01-24T05:20:03Z
0,24_Jan_2025_0422.gpx,24.8076951,46.6236121,2025-01-24T05:20:04Z
0,24_Jan_2025_0422.gpx,24.8075064,46.623708,2025-01-24T05:20:05Z
0,24_Jan_2025_0422.gpx,24.807322,46.6238043,2025-01-24T05:20:06Z
0,24_Jan_2025_0422.gpx,24.8071416,46.623893,2025-01-24T05:20:07Z
0,24_Jan_2025_0422.gpx,24.8069669,46.6239815,2025-01-24T05:20:08Z
0,24_Jan_2025_0422.gpx,24.8067954,46.6240726,2025-01-24T05:20:09Z
0,24_Jan_2025_0422.gpx,24.8066253,46.6241593,2025-01-24T05:20:10Z
0,24_Jan_2025_0422.gpx,24.8064542,46.6242457,2025-01-24T05:20:11Z
0,24_Jan_2025_0422.gpx,24.8062843,46.6243327,2025-01-24T05:20:12Z
0,24_Jan_2025_0422.gpx,24.8061138,46.6244191,2025-01-24T05:20:13Z
0,24_Jan_2025_0422.gpx,24.8059426,46.6245049,2025-01-24T05:20:14Z
0,24_Jan_2025_0422.gpx,24.805771,46.62459,2025-01-24T05:20:15Z
0,24_Jan_2025_0422.gpx,24.8055992,46.6246759,2025-01-24T05:20:16Z
0,24_Jan_2025_0422.gpx,24.8054284,46.6247616,2025-01-24T05:20:17Z
0,24_Jan_2025_0422.gpx,24.8052568,46.6248466,2025-01-24T05:20:18Z
0,24_Jan_2025_0422.gpx,24.8050853,46.6249298,2025-01-24T05:20:19Z
0,24_Jan_2025_0422.gpx,24.8049136,46.6250186,2025-01-24T05:20:20Z
0,24_Jan_2025_0422.gpx,24.8047394,46.6251044,2025-01-24T05:20:21Z
0,24_Jan_2025_0422.gpx,24.8045631,46.6251933,2025-01-24T05:20:22Z
0,24_Jan_2025_0422.gpx,24.8043853,46.6252822,2025-01-24T05:20:23Z
0,24_Jan_2025_0422.gpx,24.8042072,46.6253748,2025-01-24T05:20:24Z
0,24_Jan_2025_0422.gpx,24.8040237,46.6254667,2025-01-24T05:20:25Z
0,24_Jan_2025_0422.gpx,24.8038403,46.6255602,2025-01-24T05:20:26Z
0,24_Jan_2025_0422.gpx,24.8036543,46.6256543,2025-01-24T05:20:27Z
0,24_Jan_2025_0422.gpx,24.8034665,46.6257493,2025-01-24T05:20:28Z
0,24_Jan_2025_0422.gpx,24.8032756,46.6258451,2025-01-24T05:20:29Z
0,24_Jan_2025_0422.gpx,24.8030874,46.6259405,2025-01-24T05:20:30Z
0,24_Jan_2025_0422.gpx,24.8029008,46.6260345,2025-01-24T05:20:31Z
0,24_Jan_2025_0422.gpx,24.802708,46.6261371,2025-01-24T05:20:32Z
0,24_Jan_2025_0422.gpx,24.8025151,46.626232,2025-01-24T05:20:33Z
0,24_Jan_2025_0422.gpx,24.8023252,46.626329,2025-01-24T05:20:34Z
0,24_Jan_2025_0422.gpx,24.8021298,46.6264283,2025-01-24T05:20:35Z
0,24_Jan_2025_0422.gpx,24.8019373,46.6265262,2025-01-24T05:20:36Z
0,24_Jan_2025_0422.gpx,24.8017415,46.6266255,2025-01-24T05:20:37Z
0,24_Jan_2025_0422.gpx,24.8015459,46.6267242,2025-01-24T05:20:38Z
0,24_Jan_2025_0422.gpx,24.8013501,46.6268241,2025-01-24T05:20:39Z
0,24_Jan_2025_0422.gpx,24.8011547,46.6269244,2025-01-24T05:20:40Z
0,24_Jan_2025_0422.gpx,24.8009556,46.627026,2025-01-24T05:20:41Z
0,24_Jan_2025_0422.gpx,24.8007535,46.6271246,2025-01-24T05:20:42Z
0,24_Jan_2025_0422.gpx,24.8005585,46.6272225,2025-01-24T05:20:43Z
0,24_Jan_2025_0422.gpx,24.8003591,46.6273239,2025-01-24T05:20:44Z
0,24_Jan_2025_0422.gpx,24.8001623,46.6274231,2025-01-24T05:20:45Z
1,2024_12_22_07_26.zip,24.9563901,46.7043149,2024-12-25T11:26:32Z
1,2024_12_22_07_26.zip,24.9566713,46.7042431,2024-12-25T11:27:00Z
1,2024_12_22_07_26.zip,24.9565065,46.703962,2024-12-25T11:27:29Z
1,2024_12_22_07_26.zip,24.9570559,46.70309,2024-12-25T11:52:30Z
1,2024_12_22_07_26.zip,24.9567983,46.7029891,2024-12-25T11:56:23Z
1,2024_12_22_07_26.zip,24.9566452,46.7027388,2024-12-25T11:56:36Z
1,2024_12_22_07_26.zip,24.9564756,46.7024491,2024-12-25T11:57:55Z
1,2024_12_22_07_26.zip,24.9560405,46.7015596,2024-12-25T11:58:05Z
1,2024_12_22_07_26.zip,24.9565061,46.7007,2024-12-25T11:58:15Z
1,2024_12_22_07_26.zip,24.9576457,46.6998761,2024-12-25T11:58:25Z
1,2024_12_22_07_26.zip,24.9590342,46.698989,2024-12-25T11:58:35Z
1,2024_12_22_07_26.zip,24.9604034,46.6981274,2024-12-25T11:58:45Z
1,2024_12_22_07_26.zip,24.961842,46.69723,2024-12-25T11:58:55Z
1,2024_12_22_07_26.zip,24.9633504,46.6964662,2024-12-25T11:59:05Z
1,2024_12_22_07_26.zip,24.9647059,46.6958528,2024-12-25T11:59:15Z
1,2024_12_22_07_26.zip,24.9646398,46.6946096,2024-12-25T11:59:25Z
1,2024_12_22_07_26.zip,24.964057,46.6936023,2024-12-25T11:59:35Z
1,2024_12_22_07_26.zip,24.963139,46.6937721,2024-12-25T11:59:45Z
1,2024_12_22_07_26.zip,24.9622511,46.6947182,2024-12-25T11:59:55Z
1,2024_12_22_07_26.zip,24.9609883,46.6955626,2024-12-25T12:00:05Z
1,2024_12_22_07_26.zip,24.9596397,46.6964262,2024-12-25T12:00:15Z
1,2024_12_22_07_26.zip,24.9581913,46.6973267,2024-12-25T12:00:25Z
1,2024_12_22_07_26.zip,24.9566064,46.6983231,2024-12-25T12:00:35Z
1,2024_12_22_07_26.zip,24.9549864,46.6993433,2024-12-25T12:00:45Z
1,2024_12_22_07_26.zip,24.953393,46.700358,2024-12-25T12:00:55Z
1,2024_12_22_07_26.zip,24.9519112,46.7013067,2024-12-25T12:01:05Z
1,2024_12_22_07_26.zip,24.9507283,46.7025456,2024-12-25T12:01:15Z
1,2024_12_22_07_26.zip,24.9494338,46.7036672,2024-12-25T12:01:25Z
