lat,lon,parcel_type
24.73891431453512,46.645079545356175,apartment
24.73891431453512,46.645079545356175,apartment
24.73019006686184,46.64088278687265,commercial_land
24.738259685464882,46.645413454643844,apartment
24.733514731404668,46.64944727096793,apartment
24.73808981380233,46.6507125621767,other
24.73891431453512,46.645079545356175,apartment
24.73891431453512,46.645079545356175,apartment
24.736617000000003,46.656560999999996,other
