Name,Subtype,Latitude,Longitude
مدارس منار الشمس العالمية,school,24.68173,46.692724
ابتدائية شيخة بنت عبدالعزيز,school,24.898816,46.633783
Misk Schools,school,24.698474,46.587497
Al Alson International School,school,24.682215,46.699263
مدارس نجد الأهلية,school,24.725377,46.667348
مكتبة الملك فهد الوطنية,library,24.685663,46.686448
Ibn Al Jawzi Boys School,school,24.729649,46.765077
Unnamed,school,24.700072,46.694321
Imam University - Scientific Instititute in Malaz,college,24.655579,46.735869
المدارس السعودية (بنين),school,24.728583,46.789433
Administration Building,university,24.716626,46.619825
معهد اللغة العربية,college,24.718878,46.615293
معهد ريادة الأعمال,college,24.718859,46.618229
كلية اللغات والترجمة,college,24.718945,46.6142
كلية الحقوق والعلوم السياسية,college,24.71795,46.614224
College of Agriculture,college,24.724702,46.61846
كلية العلوم الطبية التطبيقية - جامعة الملك سعود,college,24.715232,46.623515
College of Architecture and Planning,college,24.724686,46.619844
كلية العلوم الانسانية والاجتماعية,college,24.717543,46.617606
كلية علوم الحاسب والمعلومات,college,24.722952,46.619812
كلية التربية,college,24.717664,46.615949
College of Engineering,college,24.723066,46.617351
كلية الصيدلة و كلية طب الأسنان - جامعة الملك سعود,college,24.715306,46.621849
كلية العلوم (مبنى ٥),college,24.719937,46.61816
كلية العلوم (مبنى ٤),college,24.721506,46.618038
Kinder Garden,kindergarten,24.712759,46.627716
Koranic School for Girls,school,24.713244,46.627818
Lecture Halls,college,24.718731,46.617242
مكتبة الملك سلمان المركزية,library,24.718104,46.619607
Preparatory Year College,college,24.742057,46.622394
Preparatory Year College Extension,college,24.741277,46.623261
الابتدائية ٧١ للبنات,school,24.715999,46.627348
TV Production & Broadcasting Center,college,24.718743,46.616437
Unnamed,college,24.726521,46.618302
عمادة القبول والتسجيل وعمادة الدراسات العليا,college,24.71993,46.619588
Unnamed,college,24.724336,46.617802
Kingdom School,school,24.792586,46.658992
Unnamed,school,24.750903,46.814014
جامعة الأميرة نورة بنت عبد الرحمن,university,24.851741,46.71834
المكتبة المركزية,library,24.846606,46.724328
المدرسة الثانوية 154 (بنات),school,24.591036,46.694602
لمدرسة الإبتدائية 254 (بنات),school,24.591172,46.695345
المدرسة المتوسطة 169 (بنات),school,24.591464,46.694973
مدرسة شبرا الإبتدائية (بنين),school,24.593098,46.690284
المتوسطة 110 بنات,school,24.5882,46.68399
كلية التربية - بنات,college,24.729428,46.633563
كلية الاداب,college,24.727954,46.633363
كلية إدارة الأعمال - طالبات,college,24.729349,46.635054
كلية الحقوق والعلوم السياسية - بنات,college,24.729224,46.632272
Unnamed,school,24.588267,46.779929
Unnamed,school,24.589294,46.782159
مدارس العبير الأهلية,school,24.580884,46.584475
ابتدائية حماد بن سلمة,school,24.583593,46.593674
Unnamed,school,24.588584,46.601861
جامعة اليمامة,university,24.862786,46.592069
مدرسة الليث بن سعد الابتدائية بنين,school,24.614516,46.642653
ثانوية الجويني بنين,school,24.615098,46.639067
مدرسة رقم 116 الابتدائية بنات,school,24.611705,46.6386
مدرسة عبدالله الجار الله الابتدائية بنين,school,24.609191,46.634396
