Name,Subtype,Latitude,Longitude
Unnamed,parking,24.755414,46.870584
Unnamed,parking,24.75539,46.871491
Unnamed,parking,24.755345,46.872811
Unnamed,parking,24.753585,46.870607
Unnamed,parking,24.753595,46.871464
Unnamed,parking,24.753971,46.870584
Unnamed,parking,24.753953,46.871491
Unnamed,parking,24.753027,46.87231
Unnamed,parking,24.753006,46.871646
Unnamed,parking,24.75301,46.872955
Unnamed,parking,24.75302,46.870873
Unnamed,parking,24.754725,46.873436
Unnamed,parking,24.672682,46.867417
Unnamed,parking,24.665672,46.714709
Unnamed,parking,24.660891,46.708371
Unnamed,parking,24.650679,46.73265
Unnamed,parking,24.65052,46.731368
Unnamed,parking,24.64981,46.730382
Unnamed,parking,24.64891,46.731243
Unnamed,parking,24.599246,46.742558
Unnamed,parking,24.600517,46.736341
Unnamed,parking,24.582947,46.772663
Unnamed,parking,24.579409,46.779591
Unnamed,parking,24.576918,46.787139
Unnamed,parking,24.577636,46.786737
Unnamed,parking,24.563103,46.803179
Unnamed,parking,24.55583,46.785935
Unnamed,parking,24.421772,46.86701
Unnamed,parking,24.422454,46.872983
Unnamed,parking,24.419882,46.871672
Unnamed,parking,24.710534,46.792506
Unnamed,parking,24.710071,46.791825
Unnamed,parking,24.707103,46.793896
Unnamed,parking_entrance,24.709872,46.622934
Unnamed,parking,24.852136,46.638303
Unnamed,parking_entrance,24.729221,46.639193
Unnamed,parking_entrance,24.730284,46.638069
Unnamed,parking,24.734038,46.696857
Unnamed,parking,24.735256,46.6972
s1,parking,24.858598,46.592914
T1,parking,24.857846,46.591633
w1,parking,24.857999,46.59277
Unnamed,parking,24.553591,46.911612
Unnamed,parking_entrance,24.757073,46.62848
Unnamed,parking_entrance,24.757105,46.62846
Unnamed,parking_entrance,24.755337,46.629183
Unnamed,parking_entrance,24.755374,46.629163
Unnamed,parking_entrance,24.756252,46.631155
Unnamed,parking_entrance,24.715785,46.619528
Unnamed,parking_entrance,24.715175,46.620368
Unnamed,parking_entrance,24.713147,46.619723
Unnamed,parking_entrance,24.713391,46.621167
Unnamed,parking,24.673665,46.579777
Unnamed,parking,24.676467,46.576384
Unnamed,parking,24.819631,46.712547
Unnamed,parking,24.676721,46.584089
Unnamed,parking_entrance,24.686965,46.705093
Unnamed,parking_entrance,24.754357,46.691547
Unnamed,parking,24.669093,46.615047
Unnamed,parking,24.754139,46.824269
Unnamed,parking_entrance,24.70974,46.622257
Unnamed,parking_entrance,24.709736,46.622351
Unnamed,parking_entrance,24.709828,46.622535
Unnamed,parking_entrance,24.629652,46.708557
Unnamed,parking_entrance,24.629689,46.708437
Unnamed,parking_space,24.688597,46.673606
Unnamed,parking,24.874861,46.919859
Unnamed,parking,24.962854,46.900719
Unnamed,parking,24.960624,46.90303
Unnamed,parking,24.959178,46.900787
Unnamed,parking,24.944772,46.904004
Unnamed,parking,24.757435,46.710506
Unnamed,parking_entrance,24.754325,46.691479
Unnamed,parking_entrance,24.75101,46.68896
Unnamed,parking_entrance,24.751469,46.686531
Unnamed,parking_entrance,24.943199,46.709123
Unnamed,parking_entrance,24.943226,46.709182
Unnamed,parking_entrance,24.940058,46.711571
Unnamed,parking_entrance,24.940033,46.711509
Unnamed,parking_entrance,24.752963,46.725061
Unnamed,parking,24.818837,46.762226
Unnamed,parking,24.823315,46.760216
Unnamed,parking_entrance,24.751571,46.583934
Unnamed,parking_entrance,24.751518,46.583951
Unnamed,parking,24.70123,46.674908
Unnamed,parking_space,24.70455,46.670703
Unnamed,parking_space,24.698399,46.685571
Unnamed,parking_space,24.673235,46.696252
Unnamed,parking_space,24.673231,46.698583
Unnamed,parking_space,24.688001,46.680768
Unnamed,parking_space,24.700032,46.682529
Unnamed,parking_space,24.706395,46.688429
Unnamed,parking_space,24.7103,46.668838
Unnamed,parking,24.697937,46.681415
Unnamed,parking,24.826391,46.641193
Unnamed,parking,24.816991,46.666121
Unnamed,parking_space,24.676188,46.680796
Unnamed,parking_space,24.704061,46.676477
Unnamed,parking,24.690434,46.672656
Unnamed,parking_space,24.690272,46.672869
Unnamed,parking_space,24.690165,46.672923
Unnamed,parking_space,24.688554,46.673628
Unnamed,parking_space,24.686339,46.674861
Unnamed,parking,24.688248,46.673783
Unnamed,parking_space,24.699687,46.691169
Unnamed,parking_space,24.716246,46.681187
Unnamed,parking,24.710349,46.676637
Unnamed,parking,24.708318,46.677647
Unnamed,parking,24.704768,46.679411
Unnamed,parking_space,24.715114,46.678618
Unnamed,parking,24.692525,46.685626
Unnamed,parking,24.700289,46.681882
Unnamed,parking,24.705082,46.679544
Unnamed,parking_space,24.693316,46.681145
Unnamed,parking_space,24.69268,46.681462
Unnamed,parking_space,24.692252,46.681627
Unnamed,parking_space,24.692235,46.681635
Unnamed,parking_space,24.692267,46.681621
Unnamed,parking_space,24.703084,46.679485
Unnamed,parking_space,24.704475,46.675537
Unnamed,parking_space,24.70401,46.675766
Unnamed,parking,24.709309,46.677137
Unnamed,parking,24.814452,46.65959
Unnamed,parking,24.814429,46.658758
Unnamed,parking,24.808911,46.665634
Unnamed,parking,24.811975,46.668365
Unnamed,parking_space,24.699705,46.677943
Unnamed,parking_space,24.699142,46.678194
Unnamed,parking_space,24.698454,46.678548
Unnamed,parking_space,24.697553,46.67901
Unnamed,parking_space,24.697057,46.679268
Unnamed,parking_space,24.696525,46.679535
Unnamed,parking_space,24.696039,46.679785
Unnamed,parking_space,24.69317,46.681227
Unnamed,parking_space,24.851796,46.662301
Unnamed,parking_space,24.805937,46.653931
Unnamed,parking,24.831359,46.670592
Unnamed,parking_space,24.689144,46.683262
Unnamed,parking_space,24.691554,46.683023
Unnamed,parking_space,24.694492,46.681309
Unnamed,parking_space,24.699352,46.740972
Unnamed,parking_space,24.697805,46.742612
Unnamed,parking_space,24.699313,46.690041
Unnamed,parking_space,24.697964,46.742606
Unnamed,parking_space,24.697828,46.742841
Unnamed,parking_space,24.698011,46.742809
Unnamed,parking_space,24.698054,46.743028
Unnamed,parking_space,24.697865,46.743049
Unnamed,parking_space,24.697902,46.743272
Unnamed,parking_space,24.698093,46.743265
Unnamed,parking_space,24.698134,46.743483
Unnamed,parking_space,24.69794,46.743488
Unnamed,parking_space,24.697972,46.743703
Unnamed,parking_space,24.69817,46.743705
Unnamed,parking_space,24.698205,46.743921
Unnamed,parking_space,24.698025,46.74393
Unnamed,parking_space,24.698069,46.744143
Unnamed,parking_space,24.698102,46.744374
Unnamed,parking_space,24.688483,46.752843
Unnamed,parking_space,24.688327,46.752918
Unnamed,parking_space,24.702808,46.666221
Unnamed,parking_space,24.696441,46.669419
Unnamed,parking,24.689545,46.673116
Unnamed,parking_space,24.689889,46.672934
Unnamed,parking_space,24.695537,46.670125
Unnamed,parking_space,24.703655,46.666206
Unnamed,parking,24.704118,46.665762
Unnamed,parking,24.689254,46.686272
Unnamed,parking_space,24.686149,46.746737
Unnamed,parking_space,24.686415,46.747465
Unnamed,parking_space,24.698613,46.669219
Unnamed,parking_space,24.746951,46.656422
Unnamed,parking_space,24.749505,46.654207
Unnamed,parking,24.694211,46.684961
Unnamed,parking,24.694505,46.6843
Unnamed,parking,24.69451,46.684618
Unnamed,parking_space,24.69477,46.684491
Unnamed,parking,24.695296,46.684242
Unnamed,parking,24.69563,46.684251
Unnamed,parking,24.697825,46.682927
Unnamed,parking,24.708455,46.677742
Unnamed,parking,24.708533,46.677703
Unnamed,parking,24.722463,46.664685
Unnamed,parking,24.72046,46.665845
Unnamed,parking_space,24.750192,46.713759
Unnamed,parking_space,24.750127,46.713833
Unnamed,parking_space,24.750004,46.713561
Unnamed,parking_space,24.750055,46.713876
Unnamed,parking_space,24.749874,46.713444
Unnamed,parking_space,24.749902,46.713722
Unnamed,parking_space,24.749825,46.713744
Unnamed,parking_space,24.750129,46.713184
Unnamed,parking_entrance,24.758975,46.713707
Unnamed,parking_entrance,24.758989,46.713742
Unnamed,parking_entrance,24.751024,46.689041
Unnamed,parking_entrance,24.751238,46.688233
Unnamed,parking_space,24.747109,46.680821
Unnamed,parking_space,24.747007,46.680841
Unnamed,parking_space,24.746903,46.680861
Unnamed,parking_entrance,24.560889,46.776431
Unnamed,parking_entrance,24.559313,46.777298
