Name,Subtype,Latitude,Longitude
Unnamed,playground,24.790502,46.727651
Unnamed,swimming_pool,24.793124,46.730975
Unnamed,swimming_pool,24.78686,46.711198
Unnamed,swimming_pool,24.788027,46.713927
Unnamed,swimming_pool,24.78704,46.714494
Unnamed,swimming_pool,24.658975,46.686515
Unnamed,pitch,24.793062,46.805122
Unnamed,playground,24.583556,46.77489
Fitness Time وقت اللياقة,fitness_centre,24.773155,46.77823
وقت اللياقة,fitness_centre,24.783501,46.683721
Fitness Time Plus,fitness_centre,24.783549,46.645569
وقت اللياقة,fitness_centre,24.782742,46.704816
Sports Hostel,fitness_centre,24.648186,46.647985
Archery Area,fitness_centre,24.647082,46.647942
بودي ماستر,fitness_centre,24.67672,46.810724
وقت اللياقة,fitness_centre,24.727847,46.592574
Unnamed,playground,24.686533,46.703485
النادي اللياقي,fitness_centre,24.613996,46.759347
مضمار الفروسيه,stadium,24.6969,46.89858
Unnamed,park,24.598743,46.678065
Unnamed,pitch,24.529096,46.636551
Unnamed,pitch,24.504144,46.50434
Unnamed,pitch,24.504044,46.505536
Unnamed,pitch,24.50437,46.506419
Unnamed,pitch,24.580431,46.522054
Unnamed,pitch,24.581212,46.527957
Unnamed,pitch,24.758618,46.53718
Unnamed,swimming_pool,24.760769,46.540307
Unnamed,swimming_pool,24.761195,46.540613
Unnamed,swimming_pool,24.789063,46.534238
Unnamed,swimming_pool,24.786849,46.532418
Unnamed,swimming_pool,24.789219,46.526696
Unnamed,swimming_pool,24.810794,46.524389
Unnamed,playground,25.004407,46.492473
Unnamed,pitch,25.00291,46.497487
Unnamed,pitch,25.010195,46.497087
Unnamed,pitch,25.008213,46.50511
بودي ماستر,fitness_centre,24.57882,46.663723
مركز وقت الصحة و اللياقة الرياضي,fitness_centre,24.718364,46.844176
Fitness Zone,fitness_centre,24.692628,46.605503
Unnamed,swimming_pool,25.021141,46.559582
Unnamed,swimming_pool,24.903084,46.612685
Unnamed,pitch,24.485142,46.56587
Unnamed,pitch,24.485007,46.565785
Unnamed,pitch,24.58044,46.560076
Unnamed,swimming_pool,24.872717,46.597664
Unnamed,swimming_pool,24.950712,46.791482
Unnamed,stadium,24.742349,46.87037
Unnamed,pitch,24.547169,46.724875
Unnamed,pitch,24.546196,46.716815
Unnamed,park,24.547148,46.717689
Unnamed,pitch,24.552148,46.713457
Unnamed,pitch,24.53703,46.697107
Unnamed,pitch,24.549601,46.702673
Unnamed,pitch,24.561349,46.69547
Unnamed,park,24.568611,46.69925
Unnamed,pitch,24.57141,46.716867
Unnamed,pitch,24.850328,46.632286
Unnamed,swimming_pool,24.810484,46.689771
Unnamed,pitch,24.804797,46.689599
Unnamed,pitch,24.792876,46.660116
Unnamed,pitch,24.809297,46.690411
Unnamed,swimming_pool,24.804048,46.690058
Unnamed,pitch,24.788924,46.693842
Unnamed,pitch,24.789267,46.693617
Unnamed,swimming_pool,24.856045,46.783622
Unnamed,playground,24.803742,46.80829
Unnamed,pitch,24.801922,46.861129
Unnamed,pitch,24.949635,46.791036
Unnamed,swimming_pool,24.949085,46.789438
Unnamed,swimming_pool,24.950869,46.788526
Unnamed,swimming_pool,24.951564,46.789715
Unnamed,swimming_pool,24.952198,46.791062
Unnamed,swimming_pool,24.952893,46.792436
Unnamed,swimming_pool,24.953252,46.793678
Unnamed,swimming_pool,24.953695,46.793004
Unnamed,swimming_pool,24.950617,46.78669
Unnamed,swimming_pool,24.950845,46.787073
Unnamed,swimming_pool,24.950246,46.786981
Unnamed,swimming_pool,24.948534,46.788051
Unnamed,swimming_pool,24.947336,46.78986
Unnamed,swimming_pool,24.948234,46.791802
Unnamed,swimming_pool,24.946222,46.790666
Unnamed,swimming_pool,24.947372,46.792964
Unnamed,swimming_pool,24.948246,46.795118
Unnamed,pitch,24.950067,46.796504
Unnamed,swimming_pool,24.79903,46.813127
Unnamed,pitch,24.763626,46.859839
Unnamed,pitch,24.657013,46.895905
Unnamed,pitch,24.52373,46.952911
Unnamed,pitch,24.525014,46.952091
Unnamed,pitch,24.526226,46.951128
Unnamed,pitch,24.528632,46.949027
Unnamed,pitch,24.527579,46.949973
Unnamed,pitch,24.529769,46.948073
Unnamed,pitch,24.531034,46.94726
Unnamed,pitch,24.53073,46.949262
Unnamed,pitch,24.529781,46.950575
Unnamed,pitch,24.528543,46.951661
Unnamed,pitch,24.52739,46.953806
Unnamed,pitch,24.526438,46.954746
Unnamed,pitch,24.532941,46.944969
Unnamed,pitch,24.533819,46.945864
Unnamed,pitch,24.532195,46.946001
Unnamed,pitch,24.532863,46.947136
Unnamed,pitch,24.531898,46.948279
Unnamed,swimming_pool,24.677597,46.619327
Unnamed,swimming_pool,24.676495,46.619973
Unnamed,swimming_pool,24.676534,46.618426
Unnamed,swimming_pool,24.673247,46.62142
Unnamed,swimming_pool,24.672873,46.618893
Unnamed,pitch,24.659901,46.617147
Unnamed,swimming_pool,24.679006,46.621114
Unnamed,swimming_pool,24.681705,46.612915
Unnamed,pitch,24.676249,46.610328
Unnamed,swimming_pool,24.636519,46.669658
Unnamed,pitch,24.683207,46.620088
Unnamed,swimming_pool,24.689742,46.609801
Unnamed,swimming_pool,24.68043,46.604643
Unnamed,pitch,24.698807,46.647279
Unnamed,pitch,24.701566,46.627281
Unnamed,pitch,24.694369,46.639636
Unnamed,pitch,24.694817,46.639226
Unnamed,pitch,24.694961,46.639454
Unnamed,pitch,24.704756,46.643254
Unnamed,swimming_pool,24.68953,46.625861
Unnamed,swimming_pool,24.69465,46.623484
Unnamed,swimming_pool,24.683229,46.62787
Unnamed,swimming_pool,24.677609,46.627242
Unnamed,swimming_pool,24.688779,46.62927
Unnamed,swimming_pool,24.680771,46.614293
Unnamed,swimming_pool,24.683527,46.614309
Unnamed,swimming_pool,24.682847,46.614065
Unnamed,swimming_pool,24.683047,46.613587
Unnamed,swimming_pool,24.68242,46.613416
Unnamed,swimming_pool,24.68428,46.615301
Unnamed,swimming_pool,24.684731,46.615226
